0,1,2,3,4,5,6,7,8,9,10,11,12,label
-146.53561,87.157936,-116.80716,53.357506,-74.16402,16.024538,-28.169188,7.123757,-20.786074,14.505558,-6.8974795,9.6692505,3.1055791,0
-143.62852,86.35375,-116.45938,51.00691,-75.9591,12.948516,-29.262115,5.5577955,-21.9844,13.061736,-7.17399,8.854215,3.1239998,0
-137.8397,84.60699,-116.135826,51.656086,-71.969376,14.981705,-24.980906,6.03318,-19.989473,13.095215,-5.5024686,10.650016,4.634899,0
-141.92989,82.59156,-113.81622,50.85063,-69.91281,16.357937,-25.692884,7.1710515,-20.424168,13.7960205,-6.55459,10.648161,5.032833,0
-142.93774,83.29184,-117.074036,49.77076,-71.75415,14.728114,-24.575966,5.527261,-20.678455,13.79498,-4.732308,10.03655,4.0035067,0
-146.40907,91.59082,-117.31262,59.694572,-74.12283,21.073746,-29.972094,10.378574,-23.649578,16.253185,-8.402316,9.245561,2.4862962,0
-140.77478,88.168724,-117.107834,52.238354,-74.49387,16.783886,-29.588474,6.092124,-21.901402,13.125991,-8.077555,8.391873,2.9305685,0
-144.83356,89.38669,-120.4045,53.31053,-75.80946,18.31149,-29.412,7.1651344,-24.161358,15.314862,-8.615449,8.8665,1.2460485,0
-151.51979,89.69683,-121.76665,56.705437,-78.36876,17.232328,-31.973215,6.37756,-27.373617,14.817896,-11.360552,9.74882,2.6578245,0
-145.2569,89.11533,-114.602554,51.792175,-69.97819,15.520366,-24.238396,5.2252765,-22.207748,12.990421,-7.515118,8.8563175,3.0985126,0
-138.84337,88.02335,-116.45373,54.965614,-75.31245,18.489088,-28.130278,8.993255,-23.455545,15.840745,-6.6440372,10.870397,1.9628069,0
-142.73898,92.78594,-116.4797,56.51615,-74.53908,19.052437,-29.208479,8.865877,-25.089855,15.830885,-9.73149,9.791398,1.5338594,0
-137.16858,94.11377,-113.84353,57.44961,-70.212265,21.078928,-24.853504,11.9686365,-21.409098,17.319992,-6.9696665,11.179431,3.5758877,0
-139.64674,92.094536,-115.82636,65.256355,-73.19883,20.85876,-24.426704,10.702127,-19.329903,18.311543,-7.3069954,11.84302,4.0280647,0
-138.78326,90.552246,-117.1721,62.845398,-73.47248,20.318401,-25.756712,8.592544,-21.593151,17.931625,-9.645559,12.2943735,5.303968,0
-142.4232,96.08058,-115.26695,60.62412,-73.01457,20.68572,-26.763231,10.699248,-21.862268,16.222525,-8.962715,9.499052,2.9668484,0
-141.92163,94.64922,-116.96816,58.03082,-75.69723,20.232843,-29.978308,11.586628,-22.21185,17.050735,-8.2852335,9.668829,3.4094253,0
-142.92119,93.85147,-114.56923,57.117714,-72.997696,21.15363,-27.881496,10.4457445,-21.672153,19.096853,-7.2923245,9.259303,1.5178741,0
-146.0579,90.694405,-117.562836,53.66986,-74.54541,17.77376,-29.920898,8.524927,-24.112942,14.561339,-8.783484,9.030888,3.1240175,0
-147.63908,82.17671,-119.80719,51.784866,-76.7494,15.023395,-29.561657,6.6286373,-23.880966,14.217164,-10.282809,7.3997674,3.1502314,0
-141.56775,90.20402,-118.64582,54.447186,-75.0674,18.639683,-29.45337,10.294927,-22.648256,15.630079,-9.163024,11.006362,3.0834394,0
-147.44923,92.700066,-116.46989,56.042107,-73.44472,19.970854,-26.452492,10.665929,-21.776634,15.765107,-7.573275,10.576372,4.0539618,0
-142.95004,88.65758,-115.779305,55.286125,-71.770256,18.548466,-27.737535,8.791057,-21.842846,14.422861,-7.11543,10.012101,3.1844208,0
-141.43994,86.98916,-118.07971,54.457645,-73.62713,17.124256,-28.668362,8.327358,-21.253721,13.934087,-7.636109,10.337278,2.4947143,0
-143.99255,87.793915,-118.96828,54.497993,-76.06177,17.888079,-30.806177,9.397026,-22.89371,14.981843,-8.420837,10.419465,3.2036614,0
-147.17773,84.14538,-119.082214,52.562862,-76.26813,14.145728,-29.95023,5.095834,-24.698854,13.042078,-9.638308,7.5911746,3.4904847,0
-150.63622,87.90224,-121.06569,55.91745,-77.46144,16.308077,-30.602173,8.651665,-26.963781,13.329486,-10.857173,7.94959,3.2819147,0
-147.75818,86.754745,-118.009605,53.226124,-73.995445,17.721476,-27.767529,6.774239,-23.749676,13.449341,-9.561537,8.463332,4.5161753,0
-149.86317,90.180916,-120.09363,56.51778,-76.942116,17.952877,-30.850353,9.021168,-23.624132,16.02081,-8.292203,10.530522,3.253445,0
-144.53502,84.896835,-122.51369,53.581264,-76.5057,15.911926,-28.80456,6.1370964,-25.289867,13.500807,-8.915147,8.951241,2.8317823,0
-146.26114,87.64907,-120.15661,54.322495,-79.06043,17.323534,-31.193884,6.665429,-25.734262,13.397185,-10.057003,8.744397,1.1501651,0
-147.14464,86.65447,-119.96597,56.622147,-78.46031,16.607803,-32.394432,7.7637725,-25.88512,12.729348,-12.133091,7.7934456,2.5259128,0
-148.2172,84.71177,-121.7789,55.348507,-77.57121,15.417554,-29.817724,6.684378,-26.252449,14.534996,-8.7930355,9.356854,2.8337705,0
-148.85567,83.193985,-115.791374,50.69312,-74.873474,11.363934,-27.921577,3.6681767,-23.022804,12.519169,-8.273588,7.947228,3.8327193,0
-151.86781,89.61442,-120.79525,58.479797,-77.511925,19.49045,-32.74659,7.2103853,-25.971004,14.868416,-11.336685,8.75616,1.3076255,0
-148.15742,87.18268,-119.65614,56.181385,-77.22032,15.973108,-28.17093,5.545553,-24.929144,13.763031,-9.774128,8.614951,3.1528857,0
-144.62997,84.99234,-120.20427,54.314392,-75.935585,13.613422,-30.805792,4.8809247,-24.47022,13.308673,-8.559329,9.170742,4.256452,0
-143.78995,81.98037,-113.17209,49.91814,-72.50061,9.500852,-26.343363,2.408981,-22.524153,12.601023,-6.6615615,7.8165145,5.645893,0
-150.79451,93.818695,-121.30205,58.47916,-76.52265,19.858593,-30.348227,7.3018303,-26.36387,14.547259,-11.647999,8.554402,1.9690521,0
-150.8087,88.94369,-120.30051,56.38264,-79.46058,15.990834,-33.50954,6.539894,-27.041409,15.088283,-10.373688,9.440066,3.1666188,0
-144.60335,84.2745,-115.04962,51.024525,-73.86268,11.705966,-27.797215,3.6212206,-23.228073,11.99024,-9.042156,7.546401,4.444648,0
-152.32988,87.05612,-117.082886,53.600044,-74.62828,14.299003,-28.460125,2.9700913,-24.96088,12.077622,-8.730875,8.015806,4.7761607,0
-145.68062,82.601074,-117.50081,50.473824,-72.8584,12.7113,-28.643494,2.4377005,-24.585026,11.529578,-8.794585,7.459019,3.558506,0
-149.47751,83.26241,-123.65573,55.47007,-78.482704,16.335546,-31.949335,8.12141,-26.101377,14.291308,-10.377919,8.813602,2.4068105,0
-143.83336,84.10093,-124.53972,55.1376,-78.992035,15.96881,-33.283638,5.883349,-25.506844,13.369997,-9.384186,8.837548,2.8945785,0
-146.8891,85.45946,-119.26467,51.868614,-76.09853,12.62439,-30.420557,3.8219562,-25.15306,12.118392,-10.026211,7.461684,3.7529202,0
-149.16867,87.73342,-119.34389,53.11125,-77.04158,14.0111,-31.606403,4.4230623,-26.097181,12.896618,-10.626218,6.7799306,3.3042233,0
-151.16333,85.178055,-123.652016,54.00797,-78.69231,15.725689,-31.401611,6.86393,-26.160355,12.518856,-10.13739,9.632276,3.781884,0
-148.97029,89.36683,-122.13159,54.60004,-79.18761,16.305077,-31.53217,6.3733115,-26.738258,14.164287,-10.615089,9.559544,2.6777697,0
-146.20708,83.40925,-117.926,52.28909,-74.2435,12.911171,-28.929504,2.7122304,-25.38073,12.2330475,-9.018618,6.9873314,2.1536477,0
-148.24344,84.8603,-118.0218,52.094345,-74.09605,12.957005,-27.85431,4.4683046,-23.64657,13.470075,-8.13079,7.854846,4.2487926,0
-148.87265,84.21438,-120.55701,48.090477,-76.07984,9.966963,-29.05673,2.4171467,-24.316284,12.1871,-8.100787,7.4089518,4.587739,0
-145.18881,86.94069,-122.0961,55.829258,-79.09772,16.137638,-32.77354,5.6362634,-28.673147,12.906808,-10.960337,8.868884,1.5244701,0
-149.77066,85.45991,-124.01927,54.37906,-79.58452,17.066437,-31.43158,7.280929,-27.248697,12.295385,-12.09043,9.221865,3.2906547,0
-150.24931,88.91877,-121.97878,56.144154,-80.3772,15.943977,-32.527367,6.248569,-26.508724,14.034894,-10.695623,7.8730674,2.3489242,0
-148.75995,84.11208,-116.89603,53.095417,-76.17367,11.753169,-28.709837,2.9922583,-25.317112,12.002687,-8.838281,7.861568,4.488266,0
-144.07707,82.93643,-115.797646,51.52034,-75.2912,12.507239,-29.292353,1.9109454,-25.03229,11.15234,-10.922469,6.488764,2.752841,0
-147.46335,83.594086,-122.07293,52.393658,-75.6978,14.42009,-29.403753,5.8879585,-26.037163,12.344048,-9.739385,8.63505,3.172987,0
-148.32025,87.303764,-123.14283,54.796448,-80.10874,17.096766,-32.830936,7.774021,-26.314363,16.16703,-9.89935,10.789352,5.452716,0
-141.32507,87.1198,-120.30455,53.607296,-77.053375,15.917156,-30.232882,7.861609,-24.78017,14.699379,-11.663906,10.285197,2.5350192,0
-141.61868,87.8516,-124.01419,53.93039,-78.595055,15.532143,-32.57786,7.439246,-26.299707,13.305949,-10.2791815,9.873409,3.5011644,0
-145.26375,80.25176,-117.85856,51.43733,-73.429214,12.856211,-27.157679,5.3445063,-22.697718,13.246406,-7.1668496,8.799415,3.3839693,0
-138.08615,79.305534,-117.248116,44.688183,-73.52303,9.449881,-23.903868,3.476747,-22.417112,11.333259,-7.789972,6.9274006,3.9500375,0
-142.02573,84.944984,-123.31449,50.422028,-77.29725,15.858474,-30.086676,6.0262513,-26.181782,13.402954,-9.922246,8.564685,3.1414454,0
-143.96834,82.68557,-123.04505,52.102993,-75.77549,13.6763315,-29.958836,6.5509377,-25.25902,12.68312,-9.288468,7.3155437,1.9828986,0
-142.86115,84.09159,-122.052704,51.365448,-76.54065,14.86839,-30.236254,5.540899,-25.352932,13.387928,-9.379308,8.661963,3.225032,0
-142.80193,82.915344,-120.700035,49.65587,-78.080284,12.692663,-27.341043,5.093192,-24.967411,12.103082,-9.972279,6.809297,2.3808753,0
-145.52414,84.41668,-125.93444,55.031097,-82.4774,15.576952,-31.733452,6.441052,-27.738525,15.428788,-9.372751,9.322762,3.897675,0
-145.23793,87.99469,-125.70383,54.764297,-81.99887,16.765402,-30.96203,6.2968526,-28.171652,14.866906,-9.940265,9.588848,4.004139,0
-142.7132,84.47051,-123.720566,51.111206,-79.261536,13.548085,-30.520638,4.9160724,-27.318031,13.379985,-10.225923,6.943034,2.904559,0
-144.53107,86.896355,-123.29481,52.57915,-79.44125,13.100318,-30.926682,4.571098,-27.11514,16.001438,-9.800974,6.815779,4.446969,0
-138.008,82.538536,-118.66088,46.96427,-73.11993,10.891066,-28.139223,1.1045711,-24.607603,10.6175375,-7.8616714,6.559127,2.6531677,0
-148.01967,89.540016,-119.34784,56.77454,-76.0363,16.525587,-31.106766,7.2972426,-24.154629,13.781209,-8.633573,10.698231,2.337496,0
-139.4703,81.851135,-119.08186,50.42046,-75.0336,12.28237,-27.568405,6.446478,-23.054144,12.840834,-8.129121,7.7669444,4.0485954,0
-141.14209,80.856865,-118.11673,50.674583,-75.19722,11.271567,-28.696991,4.6475344,-21.088253,14.195459,-5.7088456,10.291083,5.101347,0
-144.21689,88.16745,-123.62771,55.431282,-78.36665,19.198643,-29.691383,10.675419,-23.432432,15.347404,-8.568641,9.950335,4.0246596,0
-145.38449,87.719635,-121.07471,51.422638,-77.19837,15.730156,-30.188866,7.378386,-22.617096,14.807292,-6.447718,9.127864,3.723343,0
-145.63779,85.82514,-121.89696,53.441658,-78.57805,16.958221,-31.55882,7.7132735,-25.960777,14.967587,-9.384215,9.394216,4.4612055,0
-143.05734,88.489456,-125.54939,55.159016,-80.11289,16.221611,-32.00399,8.217004,-25.221905,15.985917,-8.67903,11.01833,4.0449586,0
-141.08896,86.71037,-122.361,54.827263,-79.68194,16.38103,-31.013287,9.14117,-24.362577,16.815035,-9.950177,10.033309,3.2466369,0
-142.81407,85.36366,-118.15945,50.702732,-73.97553,13.451855,-26.995,4.3979607,-22.983643,12.562367,-8.000621,7.6880436,4.225369,0
-140.42787,84.90588,-121.290344,51.126118,-76.96162,14.23055,-27.26633,6.676127,-23.443916,15.533248,-8.585972,9.958354,4.6701884,0
-141.59076,82.85025,-119.673546,51.21837,-75.69872,13.226441,-25.17012,5.9833264,-23.521307,14.160957,-8.689788,7.822092,5.115138,0
-147.49443,87.96937,-116.82434,57.268158,-74.110794,16.916935,-27.6198,7.356168,-21.870789,13.757087,-8.105998,10.241576,4.8867364,0
-142.54854,85.59,-125.454,53.11877,-79.56006,15.374426,-31.596516,8.471361,-25.595718,12.94494,-10.058963,9.080174,2.635168,0
-143.98705,87.215416,-121.42664,51.15429,-77.83879,13.240203,-28.326126,4.4046044,-25.011574,13.330078,-8.263945,8.181691,4.1743813,0
-140.60588,86.36174,-128.3097,54.472687,-82.57588,16.163198,-33.039364,7.6269217,-29.479906,16.218018,-9.492525,9.731682,5.0227466,0
-142.12462,85.13834,-123.70534,51.31672,-79.08449,15.387541,-30.476007,7.593632,-24.484827,14.9545145,-8.50785,9.847396,3.452118,0
-148.53053,84.99112,-117.16556,49.90286,-73.53516,13.164767,-25.610647,5.1361136,-22.37427,13.790676,-6.52241,9.483902,6.0526123,0
-141.4213,85.3422,-116.06316,51.520866,-73.64272,13.012558,-26.961548,3.6442962,-23.16031,13.407755,-5.953197,9.976004,6.6321974,0
-138.72333,85.268135,-119.32092,50.529305,-78.71065,13.671344,-27.883558,6.0818453,-23.768875,14.418489,-8.636018,8.432327,4.2101445,0
-143.8167,90.647484,-121.4612,52.89186,-78.395004,15.675316,-30.504774,4.989953,-26.289412,14.804983,-8.277888,10.61729,4.756983,0
-144.21642,86.559006,-124.09369,57.160263,-77.14806,20.239077,-30.840195,9.229722,-25.079927,17.540192,-9.405951,11.870366,2.6660051,0
-138.76488,91.00028,-114.40061,56.724224,-72.1842,18.96982,-25.488823,10.689623,-21.656384,17.149708,-6.8901987,9.368797,4.92353,0
-145.37053,90.577415,-119.14185,55.06219,-76.29581,16.363497,-31.479261,6.2433057,-24.626108,12.888246,-9.443889,8.108987,2.5097284,0
-139.78958,88.30944,-115.34787,52.41228,-72.42672,14.603668,-25.094652,7.763476,-20.579803,14.869033,-5.8564997,10.029621,4.9472404,0
-139.16774,89.40643,-117.995125,55.235615,-74.62893,17.513443,-26.782925,10.7064295,-22.23114,17.336899,-6.3574038,11.223805,5.1179643,0
-136.39325,97.18605,-116.24914,62.15196,-72.81731,21.40282,-27.221144,12.127833,-21.155298,18.776335,-6.527069,11.911606,5.8473706,0
-125.46248,106.59528,-101.50775,70.08497,-64.049034,24.350794,-22.876062,13.999771,-17.80889,19.741953,-4.3827333,10.688851,6.162049,0
-135.34676,95.76598,-114.63378,62.99842,-70.36686,23.632843,-25.045483,13.113953,-21.323612,18.573288,-5.714671,11.704972,4.3049865,0
-137.98236,91.5384,-120.21014,57.152115,-78.84792,19.821695,-31.90161,10.437326,-23.373312,16.756474,-8.558173,9.843779,2.6276867,0
-138.91612,88.382706,-118.62599,52.713337,-74.93966,15.185779,-30.159384,6.5662317,-24.83801,14.101953,-9.653768,7.807619,1.907612,0
-143.90971,85.90489,-120.05207,52.511944,-76.78117,14.176424,-30.396734,5.0312943,-23.601261,15.450045,-7.8210874,9.173481,3.8649044,0
-142.25441,86.102005,-123.540115,52.973553,-78.14909,16.551203,-32.203835,7.8558965,-26.315636,14.813147,-9.312773,7.2222075,1.3800826,0
-142.43259,85.76018,-121.58627,52.03938,-78.05632,14.254468,-30.735645,7.1842337,-24.772125,14.600716,-9.831564,8.458146,3.8617387,0
-144.32271,87.92391,-116.67339,54.918255,-75.05708,16.783463,-30.317036,4.58807,-25.278374,12.534868,-10.288097,7.926923,2.5095832,0
-145.97104,88.10504,-124.06395,54.687786,-77.91369,17.745028,-32.51229,6.645875,-27.647554,15.104537,-11.053211,9.398939,2.1023674,0
-150.37645,89.43119,-122.34651,56.66959,-78.974846,17.839869,-30.445509,8.106949,-26.248278,15.644431,-9.606881,9.42086,3.4856853,0
-145.75606,87.30621,-121.26797,52.484043,-76.406746,15.265399,-30.73634,6.1638956,-24.849955,14.246098,-8.479031,8.455383,3.6725223,0
-142.51756,82.57911,-116.45775,50.460808,-73.913795,11.716456,-28.221088,2.5198493,-22.78968,12.536104,-7.1793585,8.235192,3.8940904,0
-143.86748,85.74691,-118.099495,55.653637,-77.543495,15.561336,-29.918606,7.80313,-23.562212,14.467372,-9.19042,7.2980714,2.8829026,0
-140.75356,85.419464,-118.959946,51.50733,-76.00937,13.827434,-28.605867,5.6508284,-24.251616,13.006546,-9.179356,7.970181,3.4064176,0
-141.57439,85.2266,-120.486984,53.327538,-75.694405,14.785442,-32.070568,6.988681,-23.145916,16.372643,-8.194385,9.758638,4.004035,0
-143.28539,86.543465,-117.90789,55.129345,-74.441284,14.816544,-28.17857,6.1667295,-24.320715,14.508938,-10.075253,9.290105,2.8371456,0
-144.39519,84.024826,-122.95331,55.116875,-79.82946,17.524487,-31.921844,7.869713,-25.592924,15.194371,-9.269804,8.683489,3.6979113,0
-144.17574,85.52369,-119.03269,52.239704,-76.54661,13.880759,-28.113937,4.3586464,-25.258308,12.304741,-8.927702,6.617005,3.138494,0
-337.22162,156.12544,36.613163,29.042,12.664756,21.98569,1.6756643,11.688343,-0.6151756,-0.5772358,0.76920515,0.9663048,-1.7939843,0
-287.4528,162.62387,-2.5476916,27.851748,10.08393,12.868488,2.0180638,11.795827,-1.0013274,-2.3612134,-4.5467687,0.30923688,-5.025382,0
-422.70425,92.21889,31.471962,30.93664,19.263773,23.669304,-3.095322,15.7986965,2.0039976,-0.010088364,-0.35329372,-0.9206462,-5.558852,0
-471.09207,64.91147,44.484707,28.305655,10.916736,28.500832,2.2759078,18.444298,5.6939363,5.029838,3.5528786,0.9843836,-1.0109859,0
-494.18185,50.259842,52.65944,34.300087,8.949333,27.628912,2.0544693,16.37617,3.2244809,3.7523074,2.5773602,-0.20241863,0.1451972,0
-511.56866,-45.264725,2.9275641,31.206167,-5.213427,38.30949,-6.0020766,25.354265,-8.73416,2.086216,9.869827,8.943796,5.769999,0
-663.74677,-8.351451,33.53689,48.16031,-10.702005,38.94836,-12.996606,21.434515,6.209157,16.834373,1.7781975,6.9502106,3.370993,0
-681.2007,45.918377,19.728083,32.430523,10.252297,20.812613,-2.9014378,19.600231,1.9463129,-4.170594,3.5510347,3.8899288,-3.2818584,0
-302.14285,195.09447,-22.115585,2.304926,45.77459,20.002241,13.840286,10.344081,10.082681,14.784483,-0.7917652,-1.415218,8.068267,0
-298.9635,217.56227,-25.382202,3.398161,49.121685,21.189245,17.919106,11.702051,8.917885,17.744623,-1.8294686,-0.88757,7.744428,0
-281.1616,233.57956,28.376205,12.551535,29.856195,10.200362,10.351754,11.609527,8.483533,7.383701,-4.754981,-4.3123436,6.850066,0
-269.04694,239.17348,32.034504,8.989795,24.264627,7.6117773,9.198719,11.390833,8.649215,6.2847867,-5.8208666,-4.007341,6.952605,0
-305.81302,217.627,-5.315259,20.30414,40.470592,12.405705,17.795765,14.4539,6.8663507,10.753778,-9.5521,-3.741213,12.495947,0
-353.68478,181.61455,-7.97099,18.678703,40.204273,13.455978,16.012253,12.391029,6.2338896,8.279025,-8.091361,-4.0738745,10.104431,0
-149.06503,101.2163,-96.60085,55.385715,-50.33289,24.840681,-36.12669,28.704884,-18.039215,17.459517,-9.400717,15.499678,-5.4002423,0
-106.15905,112.24949,-87.979,32.18695,-49.965332,23.314163,-33.71032,26.597216,-14.287403,20.862335,-10.492885,14.729548,-7.1253633,0
-109.28389,136.91734,-90.92233,27.90661,-55.052246,17.247915,-31.908474,22.766243,-12.55556,17.285728,-8.810749,10.198482,-4.9999256,0
-111.50193,121.38598,-88.825745,24.96111,-51.785645,18.194101,-31.883446,22.578114,-13.454831,19.740105,-8.538726,10.901778,-7.682461,0
-176.35547,119.3571,-79.01853,36.451607,-37.300232,22.454704,-25.493029,17.396662,-8.2996435,20.60794,-19.693943,13.095087,-1.3022925,0
-96.607254,113.68577,-115.164246,43.484127,-53.43548,18.910412,-42.875454,23.279894,-18.404152,15.104809,-11.434613,16.072151,-4.271472,0
-121.89953,133.42827,-99.994354,35.8978,-45.22096,13.403886,-38.165745,18.993769,-14.494716,13.0110855,-10.356192,13.070067,-2.8631337,0
-116.88306,129.6958,-95.417274,22.080242,-47.604443,13.604821,-37.72688,18.511934,-16.078419,12.1646385,-11.160479,12.266032,-5.980431,0
-100.52736,126.60304,-104.740845,27.979109,-52.113995,19.258072,-36.138416,25.861801,-15.274437,14.883676,-12.792484,13.079536,-6.428467,0
-86.120735,120.12683,-103.7135,39.558235,-52.96845,18.367191,-34.78664,24.865782,-12.6745825,17.498251,-10.366926,12.221948,-4.894178,0
-95.431564,128.27728,-107.21036,33.651676,-48.746017,11.092413,-39.667988,20.664642,-14.0855055,13.7621565,-10.347746,12.709872,-5.9441566,0
-93.82674,125.86785,-95.66633,28.483097,-45.762535,13.414706,-33.617805,20.362103,-12.279396,11.342805,-10.905555,9.766777,-7.5638347,0
-101.12402,137.39241,-95.8293,31.38285,-46.415745,18.752157,-30.059155,24.480106,-11.278622,15.089101,-6.8957887,12.931179,-4.0582504,0
-307.5225,136.02992,-141.78775,94.282104,-26.756052,-25.368395,54.895657,-59.462543,37.537487,-14.339103,-14.565033,20.021639,-23.237823,0
-318.21823,126.69951,-146.06012,88.7646,-27.372477,-25.538557,53.89865,-57.53779,38.358757,-11.793538,-13.086507,21.127008,-21.57792,0
-321.17404,124.90503,-144.44597,89.51696,-29.061636,-26.25966,54.51037,-58.025616,39.524303,-11.7144785,-12.540392,21.083004,-23.118502,0
-310.68872,123.56049,-142.6412,90.57343,-30.188454,-23.894783,53.333103,-55.203087,38.480038,-11.15247,-13.712953,19.967194,-23.037762,0
-322.22992,123.7851,-140.352,86.75707,-28.558659,-25.088366,52.461548,-56.793766,36.181625,-11.20581,-13.156257,19.860209,-22.51831,0
-725.22473,44.007988,-40.31042,26.829935,-0.93444127,-12.899313,25.760777,-23.801796,17.94284,-3.36202,-2.8547015,7.526218,-7.05885,0
-197.35422,140.99852,-134.24626,-18.784082,-4.5507145,-10.681935,-17.683926,19.308523,-9.848538,-5.575072,11.710912,-10.740989,9.656297,0
-181.03001,136.83887,-133.33392,-22.24463,-1.2699889,-6.8645887,-17.735949,18.183765,-6.226539,-5.393686,9.415198,-8.4555435,8.017415,0
-193.6383,135.0683,-133.7164,-23.04888,-2.8997848,-7.199928,-19.836338,20.364876,-7.7117686,-5.6965156,11.287358,-7.9269433,7.603968,0
-199.81302,144.12367,-125.75016,-37.170326,-10.288042,-6.521149,-25.789206,14.550363,-12.8834,-4.105021,10.44198,-21.596542,7.6944404,0
-420.37308,63.59853,-65.508865,77.3251,-38.040203,-15.463366,23.273565,-2.4489944,-15.2462635,0.77180076,18.117226,-16.02274,-2.5725884,0
-405.59094,63.69224,-65.15586,81.85998,-42.063366,-18.18669,21.593315,-3.530724,-19.522226,-0.9928874,16.31805,-17.01718,-1.1583403,0
-413.18655,68.65755,-67.51289,79.00265,-39.24141,-16.274847,19.854082,-1.8672965,-18.469465,0.5893107,16.247707,-18.116123,-1.7379929,0
-416.2049,67.65593,-68.6487,78.85151,-38.751076,-16.301989,21.777365,-1.7030073,-17.445848,0.38815412,17.173416,-16.036448,-1.5916419,0
-418.11322,62.884483,-66.40957,77.833084,-39.014336,-14.603851,21.725464,-1.5946884,-15.386011,0.844635,18.105795,-14.677168,-1.5024374,0
-420.47244,57.82464,-66.430855,78.45227,-39.216713,-17.580343,23.206636,-0.7795926,-13.917322,2.5839746,19.145908,-14.920043,-4.007997,0
-427.4413,58.10455,-64.573074,76.076485,-39.766033,-17.885256,22.08063,-1.4340634,-12.8930855,3.3666267,19.614338,-14.269551,-3.634333,0
-430.14847,57.97599,-68.43654,76.20041,-39.213493,-18.39924,23.387487,0.1743679,-13.705953,2.5868437,22.119623,-12.928547,-3.8157372,0
-428.02866,75.0419,-67.95866,76.10678,-43.94643,-16.481005,21.917665,0.060888827,-15.690197,3.830122,20.37928,-13.7077675,2.8339334,0
-393.03946,77.34672,-69.82719,75.78704,-51.47148,-18.294598,23.00626,-3.8996623,-19.424103,0.9621217,20.271446,-17.619314,3.924908,0
-390.06226,73.063324,-68.16714,75.33823,-47.78956,-18.830297,20.755152,-6.059973,-18.601097,-0.31901163,19.305664,-18.367207,3.7866356,0
-394.58954,66.509346,-66.143684,76.24012,-43.99059,-19.17441,21.446733,-5.3606634,-16.940096,1.0040073,19.968716,-16.793715,2.6451256,0
-400.8665,65.452614,-66.17734,77.839584,-42.847275,-19.814384,20.771063,-5.9623475,-19.495613,-1.7476847,16.799541,-18.326313,-1.7782433,0
-319.44287,151.6636,-47.931328,33.59076,-8.835041,-2.1074204,-9.34082,-9.700046,20.309412,0.8886638,2.3716886,-7.08511,-10.830095,0
-238.35707,169.40652,-95.57368,57.23683,-10.691453,13.342083,-3.3892722,-10.095641,23.914051,-6.598402,8.708455,-11.340673,-7.4055862,0
-250.67667,171.50732,-97.30712,55.438564,-11.602742,15.4868,-3.9557445,-13.421128,19.909588,-9.417058,9.541498,-10.881714,-9.017026,0
-262.45258,171.11873,-99.47682,52.92302,-12.375663,15.72163,-3.7258668,-14.102336,17.43412,-10.87471,11.417658,-7.619078,-6.8559747,0
-272.2682,167.14082,-99.46149,48.473354,-15.547,13.237137,-5.2313714,-16.360767,16.369713,-12.146122,8.817948,-6.1790757,-5.529114,0
-289.12918,175.90286,-106.591064,54.219368,-18.77743,17.580357,-5.138609,-14.965207,20.319118,-14.939104,8.519321,-7.2494636,-2.7227113,0
-300.75168,176.61246,-107.14557,53.419163,-23.17706,14.400739,-7.3808584,-15.612737,24.154846,-12.187596,7.582006,-7.218191,-1.646232,0
-311.85556,169.69742,-107.29629,45.65806,-27.745195,9.475857,-10.571982,-19.478878,20.730463,-14.027511,3.4300056,-10.12412,-5.502552,0
-324.0191,171.97789,-106.467354,47.29977,-29.455727,8.216122,-12.89833,-21.362736,20.629396,-14.127334,3.3417137,-11.699924,-8.165727,0
-334.00858,170.22049,-103.47017,43.10995,-30.886896,4.631653,-14.256704,-21.157122,21.229801,-11.552216,3.456912,-11.014548,-6.9433594,0
-343.33746,174.41185,-96.01882,45.684982,-30.771631,2.567019,-15.286423,-23.884031,20.415943,-8.94571,4.3823466,-9.617918,-6.001605,0
-187.39946,185.28346,-82.36912,67.42742,-19.616793,10.931872,5.3961487,2.7672455,35.9247,-4.2467804,7.811613,-12.036529,-8.620937,0
-356.64667,171.5563,-93.854416,43.485794,-30.6473,-1.1030096,-17.864185,-24.575127,17.31859,-10.578266,3.9275541,-9.234988,-5.511276,0
-375.51575,174.10594,-81.13841,46.10831,-26.670835,-2.217449,-15.871482,-21.9558,18.074501,-11.391129,0.032415442,-8.101853,-4.8504972,0
-384.43436,168.44296,-63.81787,44.852753,-21.25796,-6.5690775,-18.246103,-20.390718,19.175053,-12.203302,-5.720975,-6.7465763,-9.248024,0
-411.32602,166.61827,-58.483543,47.71285,-19.16761,-9.394298,-20.23803,-18.687613,19.972977,-12.742478,-9.557173,-11.9210205,-12.879812,0
-442.87244,162.64989,-45.776752,52.886032,-10.177067,-7.493616,-16.613287,-17.081892,19.328629,-8.433875,-8.41303,-9.586683,-10.684666,0
-508.74167,158.98131,-42.272507,52.49256,-0.13037722,-0.041256703,-11.551522,-13.020923,17.554398,-11.951856,-15.029324,-13.988316,-11.882909,0
-589.4109,139.8763,-40.16674,59.114185,13.423259,16.584017,4.3429737,-1.6723112,25.110638,-8.100904,-14.509512,-11.664529,-11.7496395,0
-722.83484,120.83752,-27.095919,55.82489,-5.8888516,21.359913,11.665944,8.812964,29.507385,4.6222343,13.491191,-0.47322842,-5.9592013,0
